date,article,views
2023-10-15,Killing_of_Randolph_Evans,0.0
2023-10-15,Killing_of_Sean_Bell,0.0
2023-10-16,Daniel_Prude,3.0
2023-10-16,Death_of_Anthony_Baez,8.0
2023-10-16,Death_of_Michael_Stewart,126.0
2023-10-16,Killing_of_Akai_Gurley,27.0
2023-10-16,Killing_of_Amadou_Diallo,288.0
2023-10-16,Killing_of_Daniel_Prude,35.0
2023-10-16,Killing_of_Deborah_Danner,3.0
2023-10-16,Killing_of_Gidone_Busch,0.0
2023-10-16,Killing_of_Kenneth_Chamberlain_Sr.,108.0
2023-10-16,Killing_of_Randolph_Evans,0.0
2023-10-16,Killing_of_Sean_Bell,0.0
2023-10-17,Daniel_Prude,3.0
2023-10-17,Death_of_Anthony_Baez,12.0
2023-10-17,Death_of_Michael_Stewart,78.0
2023-10-17,Killing_of_Akai_Gurley,33.0
2023-10-17,Killing_of_Amadou_Diallo,272.0
2023-10-17,Killing_of_Daniel_Prude,36.0
2023-10-17,Killing_of_Deborah_Danner,16.0
2023-10-17,Killing_of_Gidone_Busch,0.0
2023-10-17,Killing_of_Kenneth_Chamberlain_Sr.,74.0
2023-10-17,Killing_of_Randolph_Evans,0.0
2023-10-17,Killing_of_Sean_Bell,0.0
2023-10-18,Daniel_Prude,1.0
2023-10-18,Death_of_Anthony_Baez,11.0
2023-10-18,Death_of_Michael_Stewart,116.0
2023-10-18,Killing_of_Akai_Gurley,20.0
2023-10-18,Killing_of_Amadou_Diallo,242.0
2023-10-18,Killing_of_Daniel_Prude,50.0
2023-10-18,Killing_of_Deborah_Danner,18.0
2023-10-18,Killing_of_Gidone_Busch,0.0
2023-10-18,Killing_of_Kenneth_Chamberlain_Sr.,107.0
2023-10-18,Killing_of_Randolph_Evans,0.0
2023-10-18,Killing_of_Sean_Bell,0.0
2023-10-19,Daniel_Prude,0.0
2023-10-19,Death_of_Anthony_Baez,13.0
2023-10-19,Death_of_Michael_Stewart,118.0
2023-10-19,Killing_of_Akai_Gurley,23.0
2023-10-19,Killing_of_Amadou_Diallo,272.0
2023-10-19,Killing_of_Daniel_Prude,37.0
2023-10-19,Killing_of_Deborah_Danner,8.0
2023-10-19,Killing_of_Gidone_Busch,0.0
2023-10-19,Killing_of_Kenneth_Chamberlain_Sr.,92.0
2023-10-19,Killing_of_Randolph_Evans,0.0
2023-10-19,Killing_of_Sean_Bell,0.0
2023-10-20,Daniel_Prude,0.0
2023-10-20,Death_of_Anthony_Baez,6.0
2023-10-20,Death_of_Michael_Stewart,129.0
2023-10-20,Killing_of_Akai_Gurley,24.0
2023-10-20,Killing_of_Amadou_Diallo,271.0
2023-10-20,Killing_of_Daniel_Prude,32.0
2023-10-20,Killing_of_Deborah_Danner,12.0
2023-10-20,Killing_of_Gidone_Busch,0.0
2023-10-20,Killing_of_Kenneth_Chamberlain_Sr.,96.0
2023-10-20,Killing_of_Randolph_Evans,0.0
2023-10-20,Killing_of_Sean_Bell,0.0
2023-10-21,Daniel_Prude,2.0
2023-10-21,Death_of_Anthony_Baez,17.0
2023-10-21,Death_of_Michael_Stewart,97.0
2023-10-21,Killing_of_Akai_Gurley,25.0
2023-10-21,Killing_of_Amadou_Diallo,227.0
2023-10-21,Killing_of_Daniel_Prude,23.0
2023-10-21,Killing_of_Deborah_Danner,6.0
2023-10-21,Killing_of_Gidone_Busch,0.0
2023-10-21,Killing_of_Kenneth_Chamberlain_Sr.,97.0
2023-10-21,Killing_of_Randolph_Evans,0.0
2023-10-21,Killing_of_Sean_Bell,0.0
2023-10-22,Daniel_Prude,1.0
2023-10-22,Death_of_Anthony_Baez,7.0
2023-10-22,Death_of_Michael_Stewart,105.0
2023-10-22,Killing_of_Akai_Gurley,26.0
2023-10-22,Killing_of_Amadou_Diallo,223.0
2023-10-22,Killing_of_Daniel_Prude,25.0
2023-10-22,Killing_of_Deborah_Danner,8.0
2023-10-22,Killing_of_Gidone_Busch,0.0
2023-10-22,Killing_of_Kenneth_Chamberlain_Sr.,177.0
2023-10-22,Killing_of_Randolph_Evans,0.0
2023-10-22,Killing_of_Sean_Bell,0.0
2023-10-23,Daniel_Prude,4.0
2023-10-23,Death_of_Anthony_Baez,10.0
2023-10-23,Death_of_Michael_Stewart,140.0
2023-10-23,Killing_of_Akai_Gurley,44.0
2023-10-23,Killing_of_Amadou_Diallo,292.0
2023-10-23,Killing_of_Daniel_Prude,47.0
2023-10-23,Killing_of_Deborah_Danner,6.0
2023-10-23,Killing_of_Gidone_Busch,0.0
2023-10-23,Killing_of_Kenneth_Chamberlain_Sr.,95.0
2023-10-23,Killing_of_Randolph_Evans,0.0
2023-10-23,Killing_of_Sean_Bell,0.0
2023-10-24,Daniel_Prude,2.0
2023-10-24,Death_of_Anthony_Baez,17.0
2023-10-24,Death_of_Michael_Stewart,123.0
2023-10-24,Killing_of_Akai_Gurley,74.0
2023-10-24,Killing_of_Amadou_Diallo,314.0
2023-10-24,Killing_of_Daniel_Prude,31.0
2023-10-24,Killing_of_Deborah_Danner,7.0
2023-10-24,Killing_of_Gidone_Busch,0.0
2023-10-24,Killing_of_Kenneth_Chamberlain_Sr.,68.0
2023-10-24,Killing_of_Randolph_Evans,0.0
2023-10-24,Killing_of_Sean_Bell,0.0
2023-10-25,Daniel_Prude,2.0
2023-10-25,Death_of_Anthony_Baez,10.0
2023-10-25,Death_of_Michael_Stewart,124.0
2023-10-25,Killing_of_Akai_Gurley,52.0
2023-10-25,Killing_of_Amadou_Diallo,309.0
2023-10-25,Killing_of_Daniel_Prude,45.0
2023-10-25,Killing_of_Deborah_Danner,2.0
2023-10-25,Killing_of_Gidone_Busch,0.0
2023-10-25,Killing_of_Kenneth_Chamberlain_Sr.,67.0
2023-10-25,Killing_of_Randolph_Evans,0.0
2023-10-25,Killing_of_Sean_Bell,0.0
2023-10-26,Daniel_Prude,0.0
2023-10-26,Death_of_Anthony_Baez,14.0
2023-10-26,Death_of_Michael_Stewart,136.0
2023-10-26,Killing_of_Akai_Gurley,47.0
2023-10-26,Killing_of_Amadou_Diallo,316.0
2023-10-26,Killing_of_Daniel_Prude,37.0
2023-10-26,Killing_of_Deborah_Danner,9.0
2023-10-26,Killing_of_Gidone_Busch,0.0
2023-10-26,Killing_of_Kenneth_Chamberlain_Sr.,73.0
2023-10-26,Killing_of_Randolph_Evans,0.0
2023-10-26,Killing_of_Sean_Bell,0.0
2023-10-27,Daniel_Prude,1.0
2023-10-27,Death_of_Anthony_Baez,10.0
2023-10-27,Death_of_Michael_Stewart,136.0
2023-10-27,Killing_of_Akai_Gurley,22.0
2023-10-27,Killing_of_Amadou_Diallo,298.0
2023-10-27,Killing_of_Daniel_Prude,50.0
2023-10-27,Killing_of_Deborah_Danner,4.0
2023-10-27,Killing_of_Gidone_Busch,0.0
2023-10-27,Killing_of_Kenneth_Chamberlain_Sr.,99.0
2023-10-27,Killing_of_Randolph_Evans,0.0
2023-10-27,Killing_of_Sean_Bell,0.0
2023-10-28,Daniel_Prude,0.0
2023-10-28,Death_of_Anthony_Baez,8.0
2023-10-28,Death_of_Michael_Stewart,104.0
2023-10-28,Killing_of_Akai_Gurley,30.0
2023-10-28,Killing_of_Amadou_Diallo,301.0
2023-10-28,Killing_of_Daniel_Prude,17.0
2023-10-28,Killing_of_Deborah_Danner,5.0
2023-10-28,Killing_of_Gidone_Busch,0.0
2023-10-28,Killing_of_Kenneth_Chamberlain_Sr.,90.0
2023-10-28,Killing_of_Randolph_Evans,0.0
2023-10-28,Killing_of_Sean_Bell,0.0
2023-10-29,Daniel_Prude,3.0
2023-10-29,Death_of_Anthony_Baez,10.0
2023-10-29,Death_of_Michael_Stewart,95.0
2023-10-29,Killing_of_Akai_Gurley,21.0
2023-10-29,Killing_of_Amadou_Diallo,316.0
2023-10-29,Killing_of_Daniel_Prude,21.0
2023-10-29,Killing_of_Deborah_Danner,4.0
2023-10-29,Killing_of_Gidone_Busch,0.0
2023-10-29,Killing_of_Kenneth_Chamberlain_Sr.,90.0
2023-10-29,Killing_of_Randolph_Evans,0.0
2023-10-29,Killing_of_Sean_Bell,0.0
2023-10-30,Daniel_Prude,1.0
2023-10-30,Death_of_Anthony_Baez,8.0
2023-10-30,Death_of_Michael_Stewart,119.0
2023-10-30,Killing_of_Akai_Gurley,31.0
2023-10-30,Killing_of_Amadou_Diallo,397.0
2023-10-30,Killing_of_Daniel_Prude,20.0
2023-10-30,Killing_of_Deborah_Danner,8.0
2023-10-30,Killing_of_Gidone_Busch,0.0
2023-10-30,Killing_of_Kenneth_Chamberlain_Sr.,63.0
2023-10-30,Killing_of_Randolph_Evans,0.0
2023-10-30,Killing_of_Sean_Bell,0.0
2023-10-31,Daniel_Prude,2.0
2023-10-31,Death_of_Anthony_Baez,12.0
2023-10-31,Death_of_Michael_Stewart,110.0
2023-10-31,Killing_of_Akai_Gurley,34.0
2023-10-31,Killing_of_Amadou_Diallo,288.0
2023-10-31,Killing_of_Daniel_Prude,11.0
2023-10-31,Killing_of_Deborah_Danner,13.0
2023-10-31,Killing_of_Gidone_Busch,0.0
2023-10-31,Killing_of_Kenneth_Chamberlain_Sr.,65.0
2023-10-31,Killing_of_Randolph_Evans,0.0
2023-10-31,Killing_of_Sean_Bell,0.0
2023-11-01,Daniel_Prude,1.0
2023-11-01,Death_of_Anthony_Baez,11.0
2023-11-01,Death_of_Michael_Stewart,109.0
2023-11-01,Killing_of_Akai_Gurley,46.0
2023-11-01,Killing_of_Amadou_Diallo,548.0
2023-11-01,Killing_of_Daniel_Prude,50.0
2023-11-01,Killing_of_Deborah_Danner,7.0
2023-11-01,Killing_of_Gidone_Busch,0.0
2023-11-01,Killing_of_Kenneth_Chamberlain_Sr.,61.0
2023-11-01,Killing_of_Randolph_Evans,0.0
2023-11-01,Killing_of_Sean_Bell,0.0
2023-11-02,Daniel_Prude,2.0
2023-11-02,Death_of_Anthony_Baez,11.0
2023-11-02,Death_of_Michael_Stewart,107.0
2023-11-02,Killing_of_Akai_Gurley,50.0
2023-11-02,Killing_of_Amadou_Diallo,325.0
2023-11-02,Killing_of_Daniel_Prude,24.0
2023-11-02,Killing_of_Deborah_Danner,9.0
2023-11-02,Killing_of_Gidone_Busch,0.0
2023-11-02,Killing_of_Kenneth_Chamberlain_Sr.,97.0
2023-11-02,Killing_of_Randolph_Evans,0.0
2023-11-02,Killing_of_Sean_Bell,0.0
2023-11-03,Daniel_Prude,1.0
2023-11-03,Death_of_Anthony_Baez,6.0
2023-11-03,Death_of_Michael_Stewart,98.0
2023-11-03,Killing_of_Akai_Gurley,48.0
2023-11-03,Killing_of_Amadou_Diallo,312.0
2023-11-03,Killing_of_Daniel_Prude,71.0
2023-11-03,Killing_of_Deborah_Danner,6.0
2023-11-03,Killing_of_Gidone_Busch,0.0
2023-11-03,Killing_of_Kenneth_Chamberlain_Sr.,75.0
2023-11-03,Killing_of_Randolph_Evans,0.0
2023-11-03,Killing_of_Sean_Bell,0.0
2023-11-04,Daniel_Prude,0.0
2023-11-04,Death_of_Anthony_Baez,6.0
2023-11-04,Death_of_Michael_Stewart,91.0
2023-11-04,Killing_of_Akai_Gurley,34.0
2023-11-04,Killing_of_Amadou_Diallo,283.0
2023-11-04,Killing_of_Daniel_Prude,23.0
2023-11-04,Killing_of_Deborah_Danner,7.0
2023-11-04,Killing_of_Gidone_Busch,0.0
2023-11-04,Killing_of_Kenneth_Chamberlain_Sr.,93.0
2023-11-04,Killing_of_Randolph_Evans,0.0
2023-11-04,Killing_of_Sean_Bell,0.0
2023-11-05,Daniel_Prude,2.0
2023-11-05,Death_of_Anthony_Baez,7.0
2023-11-05,Death_of_Michael_Stewart,114.0
2023-11-05,Killing_of_Akai_Gurley,28.0
2023-11-05,Killing_of_Amadou_Diallo,374.0
2023-11-05,Killing_of_Daniel_Prude,20.0
2023-11-05,Killing_of_Deborah_Danner,4.0
2023-11-05,Killing_of_Gidone_Busch,0.0
2023-11-05,Killing_of_Kenneth_Chamberlain_Sr.,104.0
2023-11-05,Killing_of_Randolph_Evans,0.0
2023-11-05,Killing_of_Sean_Bell,0.0
2023-11-06,Daniel_Prude,2.0
2023-11-06,Death_of_Anthony_Baez,12.0
2023-11-06,Death_of_Michael_Stewart,129.0
2023-11-06,Killing_of_Akai_Gurley,72.0
2023-11-06,Killing_of_Amadou_Diallo,336.0
2023-11-06,Killing_of_Daniel_Prude,78.0
2023-11-06,Killing_of_Deborah_Danner,8.0
2023-11-06,Killing_of_Gidone_Busch,0.0
2023-11-06,Killing_of_Kenneth_Chamberlain_Sr.,73.0
2023-11-06,Killing_of_Randolph_Evans,0.0
2023-11-06,Killing_of_Sean_Bell,0.0
2023-11-07,Daniel_Prude,1.0
2023-11-07,Death_of_Anthony_Baez,11.0
2023-11-07,Death_of_Michael_Stewart,104.0
2023-11-07,Killing_of_Akai_Gurley,44.0
2023-11-07,Killing_of_Amadou_Diallo,448.0
2023-11-07,Killing_of_Daniel_Prude,201.0
2023-11-07,Killing_of_Deborah_Danner,8.0
2023-11-07,Killing_of_Gidone_Busch,0.0
2023-11-07,Killing_of_Kenneth_Chamberlain_Sr.,76.0
2023-11-07,Killing_of_Randolph_Evans,0.0
2023-11-07,Killing_of_Sean_Bell,0.0
2023-11-08,Daniel_Prude,1.0
2023-11-08,Death_of_Anthony_Baez,10.0
2023-11-08,Death_of_Michael_Stewart,107.0
2023-11-08,Killing_of_Akai_Gurley,42.0
2023-11-08,Killing_of_Amadou_Diallo,290.0
2023-11-08,Killing_of_Daniel_Prude,97.0
2023-11-08,Killing_of_Deborah_Danner,5.0
2023-11-08,Killing_of_Gidone_Busch,0.0
2023-11-08,Killing_of_Kenneth_Chamberlain_Sr.,57.0
2023-11-08,Killing_of_Randolph_Evans,0.0
2023-11-08,Killing_of_Sean_Bell,0.0
2023-11-09,Daniel_Prude,1.0
2023-11-09,Death_of_Anthony_Baez,6.0
2023-11-09,Death_of_Michael_Stewart,112.0
2023-11-09,Killing_of_Akai_Gurley,46.0
2023-11-09,Killing_of_Amadou_Diallo,281.0
2023-11-09,Killing_of_Daniel_Prude,34.0
2023-11-09,Killing_of_Deborah_Danner,7.0
2023-11-09,Killing_of_Gidone_Busch,0.0
2023-11-09,Killing_of_Kenneth_Chamberlain_Sr.,79.0
2023-11-09,Killing_of_Randolph_Evans,0.0
2023-11-09,Killing_of_Sean_Bell,0.0
2023-11-10,Daniel_Prude,1.0
2023-11-10,Death_of_Anthony_Baez,5.0
2023-11-10,Death_of_Michael_Stewart,120.0
2023-11-10,Killing_of_Akai_Gurley,48.0
2023-11-10,Killing_of_Amadou_Diallo,274.0
2023-11-10,Killing_of_Daniel_Prude,28.0
2023-11-10,Killing_of_Deborah_Danner,12.0
2023-11-10,Killing_of_Gidone_Busch,0.0
2023-11-10,Killing_of_Kenneth_Chamberlain_Sr.,75.0
2023-11-10,Killing_of_Randolph_Evans,0.0
2023-11-10,Killing_of_Sean_Bell,0.0
2023-11-11,Daniel_Prude,1.0
2023-11-11,Death_of_Anthony_Baez,13.0
2023-11-11,Death_of_Michael_Stewart,132.0
2023-11-11,Killing_of_Akai_Gurley,28.0
2023-11-11,Killing_of_Amadou_Diallo,391.0
2023-11-11,Killing_of_Daniel_Prude,25.0
2023-11-11,Killing_of_Deborah_Danner,24.0
2023-11-11,Killing_of_Gidone_Busch,0.0
2023-11-11,Killing_of_Kenneth_Chamberlain_Sr.,60.0
2023-11-11,Killing_of_Randolph_Evans,0.0
2023-11-11,Killing_of_Sean_Bell,0.0
2023-11-12,Daniel_Prude,2.0
2023-11-12,Death_of_Anthony_Baez,9.0
2023-11-12,Death_of_Michael_Stewart,197.0
2023-11-12,Killing_of_Akai_Gurley,29.0
2023-11-12,Killing_of_Amadou_Diallo,273.0
2023-11-12,Killing_of_Daniel_Prude,23.0
2023-11-12,Killing_of_Deborah_Danner,2.0
2023-11-12,Killing_of_Gidone_Busch,0.0
2023-11-12,Killing_of_Kenneth_Chamberlain_Sr.,54.0
2023-11-12,Killing_of_Randolph_Evans,0.0
2023-11-12,Killing_of_Sean_Bell,0.0
2023-11-13,Daniel_Prude,0.0
2023-11-13,Death_of_Anthony_Baez,14.0
2023-11-13,Death_of_Michael_Stewart,128.0
2023-11-13,Killing_of_Akai_Gurley,40.0
2023-11-13,Killing_of_Amadou_Diallo,266.0
2023-11-13,Killing_of_Daniel_Prude,40.0
2023-11-13,Killing_of_Deborah_Danner,7.0
2023-11-13,Killing_of_Gidone_Busch,0.0
2023-11-13,Killing_of_Kenneth_Chamberlain_Sr.,70.0
2023-11-13,Killing_of_Randolph_Evans,0.0
2023-11-13,Killing_of_Sean_Bell,0.0
2023-11-14,Daniel_Prude,2.0
2023-11-14,Death_of_Anthony_Baez,13.0
2023-11-14,Death_of_Michael_Stewart,118.0
2023-11-14,Killing_of_Akai_Gurley,38.0
2023-11-14,Killing_of_Amadou_Diallo,322.0
2023-11-14,Killing_of_Daniel_Prude,41.0
2023-11-14,Killing_of_Deborah_Danner,8.0
2023-11-14,Killing_of_Gidone_Busch,0.0
2023-11-14,Killing_of_Kenneth_Chamberlain_Sr.,92.0
2023-11-14,Killing_of_Randolph_Evans,0.0
2023-11-14,Killing_of_Sean_Bell,0.0
2023-11-15,Daniel_Prude,0.0
2023-11-15,Death_of_Anthony_Baez,3.0
2023-11-15,Death_of_Michael_Stewart,155.0
2023-11-15,Killing_of_Akai_Gurley,37.0
2023-11-15,Killing_of_Amadou_Diallo,341.0
2023-11-15,Killing_of_Daniel_Prude,39.0
2023-11-15,Killing_of_Deborah_Danner,6.0
2023-11-15,Killing_of_Gidone_Busch,0.0
2023-11-15,Killing_of_Kenneth_Chamberlain_Sr.,70.0
2023-11-15,Killing_of_Randolph_Evans,0.0
2023-11-15,Killing_of_Sean_Bell,0.0
2023-11-16,Daniel_Prude,1.0
2023-11-16,Death_of_Anthony_Baez,9.0
2023-11-16,Death_of_Michael_Stewart,160.0
2023-11-16,Killing_of_Akai_Gurley,23.0
2023-11-16,Killing_of_Amadou_Diallo,298.0
2023-11-16,Killing_of_Daniel_Prude,50.0
2023-11-16,Killing_of_Deborah_Danner,5.0
2023-11-16,Killing_of_Gidone_Busch,0.0
2023-11-16,Killing_of_Kenneth_Chamberlain_Sr.,50.0
2023-11-16,Killing_of_Randolph_Evans,0.0
2023-11-16,Killing_of_Sean_Bell,0.0
2023-11-17,Daniel_Prude,2.0
2023-11-17,Death_of_Anthony_Baez,8.0
2023-11-17,Death_of_Michael_Stewart,116.0
2023-11-17,Killing_of_Akai_Gurley,30.0
2023-11-17,Killing_of_Amadou_Diallo,311.0
2023-11-17,Killing_of_Daniel_Prude,55.0
2023-11-17,Killing_of_Deborah_Danner,5.0
2023-11-17,Killing_of_Gidone_Busch,0.0
2023-11-17,Killing_of_Kenneth_Chamberlain_Sr.,60.0
2023-11-17,Killing_of_Randolph_Evans,0.0
2023-11-17,Killing_of_Sean_Bell,0.0
2023-11-18,Daniel_Prude,0.0
2023-11-18,Death_of_Anthony_Baez,7.0
2023-11-18,Death_of_Michael_Stewart,142.0
2023-11-18,Killing_of_Akai_Gurley,27.0
2023-11-18,Killing_of_Amadou_Diallo,198.0
2023-11-18,Killing_of_Daniel_Prude,46.0
2023-11-18,Killing_of_Deborah_Danner,4.0
2023-11-18,Killing_of_Gidone_Busch,0.0
2023-11-18,Killing_of_Kenneth_Chamberlain_Sr.,89.0
2023-11-18,Killing_of_Randolph_Evans,0.0
2023-11-18,Killing_of_Sean_Bell,0.0
2023-11-19,Daniel_Prude,0.0
2023-11-19,Death_of_Anthony_Baez,5.0
2023-11-19,Death_of_Michael_Stewart,181.0
2023-11-19,Killing_of_Akai_Gurley,17.0
2023-11-19,Killing_of_Amadou_Diallo,230.0
2023-11-19,Killing_of_Daniel_Prude,24.0
2023-11-19,Killing_of_Deborah_Danner,2.0
2023-11-19,Killing_of_Gidone_Busch,0.0
2023-11-19,Killing_of_Kenneth_Chamberlain_Sr.,77.0
2023-11-19,Killing_of_Randolph_Evans,0.0
2023-11-19,Killing_of_Sean_Bell,0.0
2023-11-20,Daniel_Prude,1.0
2023-11-20,Death_of_Anthony_Baez,6.0
2023-11-20,Death_of_Michael_Stewart,120.0
2023-11-20,Killing_of_Akai_Gurley,34.0
2023-11-20,Killing_of_Amadou_Diallo,294.0
2023-11-20,Killing_of_Daniel_Prude,43.0
2023-11-20,Killing_of_Deborah_Danner,4.0
2023-11-20,Killing_of_Gidone_Busch,0.0
2023-11-20,Killing_of_Kenneth_Chamberlain_Sr.,56.0
2023-11-20,Killing_of_Randolph_Evans,0.0
2023-11-20,Killing_of_Sean_Bell,0.0
2023-11-21,Daniel_Prude,1.0
2023-11-21,Death_of_Anthony_Baez,7.0
2023-11-21,Death_of_Michael_Stewart,128.0
2023-11-21,Killing_of_Akai_Gurley,38.0
2023-11-21,Killing_of_Amadou_Diallo,265.0
2023-11-21,Killing_of_Daniel_Prude,41.0
2023-11-21,Killing_of_Deborah_Danner,3.0
2023-11-21,Killing_of_Gidone_Busch,5.0
2023-11-21,Killing_of_Kenneth_Chamberlain_Sr.,47.0
2023-11-21,Killing_of_Randolph_Evans,0.0
2023-11-21,Killing_of_Sean_Bell,33.0
2023-11-22,Daniel_Prude,3.0
2023-11-22,Death_of_Anthony_Baez,7.0
2023-11-22,Death_of_Michael_Stewart,127.0
2023-11-22,Killing_of_Akai_Gurley,26.0
2023-11-22,Killing_of_Amadou_Diallo,263.0
2023-11-22,Killing_of_Daniel_Prude,30.0
2023-11-22,Killing_of_Deborah_Danner,4.0
2023-11-22,Killing_of_Gidone_Busch,21.0
2023-11-22,Killing_of_Kenneth_Chamberlain_Sr.,61.0
2023-11-22,Killing_of_Randolph_Evans,0.0
2023-11-22,Killing_of_Sean_Bell,61.0
2023-11-23,Daniel_Prude,2.0
2023-11-23,Death_of_Anthony_Baez,7.0
2023-11-23,Death_of_Michael_Stewart,105.0
2023-11-23,Killing_of_Akai_Gurley,24.0
2023-11-23,Killing_of_Amadou_Diallo,242.0
2023-11-23,Killing_of_Daniel_Prude,29.0
2023-11-23,Killing_of_Deborah_Danner,7.0
2023-11-23,Killing_of_Gidone_Busch,5.0
2023-11-23,Killing_of_Kenneth_Chamberlain_Sr.,46.0
2023-11-23,Killing_of_Randolph_Evans,0.0
2023-11-23,Killing_of_Sean_Bell,50.0
2023-11-24,Daniel_Prude,0.0
2023-11-24,Death_of_Anthony_Baez,9.0
2023-11-24,Death_of_Michael_Stewart,105.0
2023-11-24,Killing_of_Akai_Gurley,32.0
2023-11-24,Killing_of_Amadou_Diallo,207.0
2023-11-24,Killing_of_Daniel_Prude,31.0
2023-11-24,Killing_of_Deborah_Danner,15.0
2023-11-24,Killing_of_Gidone_Busch,14.0
2023-11-24,Killing_of_Kenneth_Chamberlain_Sr.,46.0
2023-11-24,Killing_of_Randolph_Evans,0.0
2023-11-24,Killing_of_Sean_Bell,59.0
2023-11-25,Daniel_Prude,1.0
2023-11-25,Death_of_Anthony_Baez,6.0
2023-11-25,Death_of_Michael_Stewart,121.0
2023-11-25,Killing_of_Akai_Gurley,26.0
2023-11-25,Killing_of_Amadou_Diallo,534.0
2023-11-25,Killing_of_Daniel_Prude,45.0
2023-11-25,Killing_of_Deborah_Danner,6.0
2023-11-25,Killing_of_Gidone_Busch,10.0
2023-11-25,Killing_of_Kenneth_Chamberlain_Sr.,63.0
2023-11-25,Killing_of_Randolph_Evans,0.0
2023-11-25,Killing_of_Sean_Bell,247.0
2023-11-26,Daniel_Prude,3.0
2023-11-26,Death_of_Anthony_Baez,8.0
2023-11-26,Death_of_Michael_Stewart,111.0
2023-11-26,Killing_of_Akai_Gurley,30.0
2023-11-26,Killing_of_Amadou_Diallo,417.0
2023-11-26,Killing_of_Daniel_Prude,38.0
2023-11-26,Killing_of_Deborah_Danner,5.0
2023-11-26,Killing_of_Gidone_Busch,7.0
2023-11-26,Killing_of_Kenneth_Chamberlain_Sr.,68.0
2023-11-26,Killing_of_Randolph_Evans,0.0
2023-11-26,Killing_of_Sean_Bell,473.0
2023-11-27,Daniel_Prude,4.0
2023-11-27,Death_of_Anthony_Baez,16.0
2023-11-27,Death_of_Michael_Stewart,150.0
2023-11-27,Killing_of_Akai_Gurley,60.0
2023-11-27,Killing_of_Amadou_Diallo,368.0
2023-11-27,Killing_of_Daniel_Prude,39.0
2023-11-27,Killing_of_Deborah_Danner,5.0
2023-11-27,Killing_of_Gidone_Busch,1.0
2023-11-27,Killing_of_Kenneth_Chamberlain_Sr.,40.0
2023-11-27,Killing_of_Randolph_Evans,0.0
2023-11-27,Killing_of_Sean_Bell,245.0
2023-11-28,Daniel_Prude,1.0
2023-11-28,Death_of_Anthony_Baez,14.0
2023-11-28,Death_of_Michael_Stewart,94.0
2023-11-28,Killing_of_Akai_Gurley,69.0
2023-11-28,Killing_of_Amadou_Diallo,285.0
2023-11-28,Killing_of_Daniel_Prude,43.0
2023-11-28,Killing_of_Deborah_Danner,3.0
2023-11-28,Killing_of_Gidone_Busch,5.0
2023-11-28,Killing_of_Kenneth_Chamberlain_Sr.,56.0
2023-11-28,Killing_of_Randolph_Evans,0.0
2023-11-28,Killing_of_Sean_Bell,115.0
2023-11-29,Daniel_Prude,0.0
2023-11-29,Death_of_Anthony_Baez,9.0
2023-11-29,Death_of_Michael_Stewart,85.0
2023-11-29,Killing_of_Akai_Gurley,29.0
2023-11-29,Killing_of_Amadou_Diallo,257.0
2023-11-29,Killing_of_Daniel_Prude,51.0
2023-11-29,Killing_of_Deborah_Danner,4.0
2023-11-29,Killing_of_Gidone_Busch,7.0
2023-11-29,Killing_of_Kenneth_Chamberlain_Sr.,72.0
2023-11-29,Killing_of_Randolph_Evans,0.0
2023-11-29,Killing_of_Sean_Bell,108.0
2023-11-30,Daniel_Prude,2.0
2023-11-30,Death_of_Anthony_Baez,6.0
2023-11-30,Death_of_Michael_Stewart,91.0
2023-11-30,Killing_of_Akai_Gurley,42.0
2023-11-30,Killing_of_Amadou_Diallo,300.0
2023-11-30,Killing_of_Daniel_Prude,70.0
2023-11-30,Killing_of_Deborah_Danner,4.0
2023-11-30,Killing_of_Gidone_Busch,6.0
2023-11-30,Killing_of_Kenneth_Chamberlain_Sr.,80.0
2023-11-30,Killing_of_Randolph_Evans,0.0
2023-11-30,Killing_of_Sean_Bell,158.0
2023-12-01,Daniel_Prude,3.0
2023-12-01,Death_of_Anthony_Baez,14.0
2023-12-01,Death_of_Michael_Stewart,94.0
2023-12-01,Killing_of_Akai_Gurley,25.0
2023-12-01,Killing_of_Amadou_Diallo,241.0
2023-12-01,Killing_of_Daniel_Prude,43.0
2023-12-01,Killing_of_Deborah_Danner,5.0
2023-12-01,Killing_of_Gidone_Busch,5.0
2023-12-01,Killing_of_Kenneth_Chamberlain_Sr.,57.0
2023-12-01,Killing_of_Randolph_Evans,0.0
2023-12-01,Killing_of_Sean_Bell,106.0
2023-12-02,Daniel_Prude,2.0
2023-12-02,Death_of_Anthony_Baez,10.0
2023-12-02,Death_of_Michael_Stewart,113.0
2023-12-02,Killing_of_Akai_Gurley,46.0
2023-12-02,Killing_of_Amadou_Diallo,489.0
2023-12-02,Killing_of_Daniel_Prude,42.0
2023-12-02,Killing_of_Deborah_Danner,6.0
2023-12-02,Killing_of_Gidone_Busch,9.0
2023-12-02,Killing_of_Kenneth_Chamberlain_Sr.,88.0
2023-12-02,Killing_of_Randolph_Evans,0.0
2023-12-02,Killing_of_Sean_Bell,81.0
2023-12-03,Daniel_Prude,0.0
2023-12-03,Death_of_Anthony_Baez,5.0
2023-12-03,Death_of_Michael_Stewart,126.0
2023-12-03,Killing_of_Akai_Gurley,39.0
2023-12-03,Killing_of_Amadou_Diallo,255.0
2023-12-03,Killing_of_Daniel_Prude,40.0
